National Administrator	Account Type	Account Holder Name	Installation ID	Company Registration No	Account Status	Installation Type	Installation Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Installation ID	Installation Name	Permit ID	Permit Entry Date	Permit Expiry Revocation Date	Subsidiary Company	Parent Company	E PRTR identification	Main Address Line	Secondary Address Line	Postal Code	City	Country	Latitude	Longitude	Main Activity	Name	Main Address Line	Secondary Address Line	Postal Code	City	Country	Allowance_Allocation_2005	Verified_Emission_2005	Allowance_Allocation_2006	Verified_Emission_2006	Allowance_Allocation_2007	Verified_Emission_2007	Allowance_Allocation_2008	Verified_Emission_2008	Allowance_Allocation_2009	Verified_Emission_2009	Allowance_Allocation_2010	Verified_Emission_2010	Allowance_Allocation_2011	Verified_Emission_2011	Allowance_Allocation_2012	Verified_Emission_2012	Allowance_Allocation_2013	Verified_Emission_2013	Allowance_Allocation_2014	Verified_Emission_2014	Allowance_Allocation_2015	Verified_Emission_2015	Allowance_Allocation_2016	Verified_Emission_2016	Allowance_Allocation_2017	Verified_Emission_2017	Allowance_Allocation_2018	Verified_Emission_2018	Allowance_Allocation_2019	Verified_Emission_2019	Allowance_Allocation_2020	Verified_Emission_2020	Total_Allowance_Allocation_2005	Total_Allowance_Allocation_2006	Total_Allowance_Allocation_2007	Total_Allowance_Allocation_2008	Total_Allowance_Allocation_2009	Total_Allowance_Allocation_2010	Total_Allowance_Allocation_2011	Total_Allowance_Allocation_2012	Total_Allowance_Allocation_2013	Total_Allowance_Allocation_2014	Total_Allowance_Allocation_2015	Total_Allowance_Allocation_2016	Total_Allowance_Allocation_2017	Total_Allowance_Allocation_2018	Total_Allowance_Allocation_2019	Total_Allowance_Allocation_2020
Hungary	100-Holding Account	Austria Juice Hungary Kft. 	224	15-09-061873	open	Account holder	Austria Juice Hungary Kft.	Nyíregyházi út	3	4800	Vásárosnamény	Hungary	224	Vásárosnaményi almaléüzem	HU-UHG5268-1-04	2005-01-01					Nyíregyházi út	3	4800	Vásárosnamény	HU	48.114441534	22.308079796	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	8741	5928	8741	6341	8741	4000	5882	6533	5882	6634	5882	6074	5882	4661	5882	6821	4876	5843	4363	7209	3865	4972	3382	5117	2913	NA	2459	NA	2021	NA	1599	NA	8741	8741	8741	5882	5882	5882	5882	5882	4876	4363	3865	3382	2913	2459	2021	1599
Hungary	100-Holding Account	Austria Juice Hungary Kft. 	225	15-09-061873	open	Account holder	Austria Juice Hungary Kft.	Nyíregyházi út	3	4800	Vásárosnamény	Hungary	225	Anarcsi Almaléüzem	HU-UHG5269-1-04	2005-01-01					Széchenyi út	72	4546	Anarcs	HU	48.192770818	22.099790549	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	4693	2773	4693	3562	4693	271	2752	4274	2752	4072	2752	3648	2752	561	2752	4915	2970	4303	2657	5268	2354	3185	2059	4214	1774	NA	1498	NA	1231	NA	974	NA	4693	4693	4693	2752	2752	2752	2752	2752	2970	2657	2354	2059	1774	1498	1231	974
Hungary	100-Holding Account	ZALAKERÁMIA ZRt. 	226	20-10-040232	closed	Account holder	ZALAKERÁMIA ZRt.	Rákóczi út	44	8946	Tófej	Hungary	226	ZALAKERÁMIA Rt. Cserépkályhagyártó Gyáregysége	HU-UHG5344-8B-04	2005-01-01					Hock János út	70	8900	Zalaegerszeg	HU	46.850532976	16.816027145	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	1309	772	1309	332	1309		NA		NA		NA	Not Reported	NA		NA											NA		NA		NA		NA	1309	1309	1309	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	ZALAKERÁMIA ZRt. 	227	20-10-040232	open	Account holder	ZALAKERÁMIA ZRt.	Rákóczi út	44	8946	Tófej	Hungary	227	ZALAKERÁMIA Rt. Romhányi Gyáregysége	HU-UHG5348-8B-04	2005-01-01				3.(g)	Zrínyi út	17	2654	Romhány	HU	47.921611751	19.258599329	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	11955	10111	11955	10395	11955	9767	13083	9494	13083	8107	13083	8688	13083	9111	13083	8658	7987	8507	7849	8619	7708	9176	7567	9240	7423	NA	7279	NA	7132	NA	6984	NA	11955	11955	11955	13083	13083	13083	13083	13083	7987	7849	7708	7567	7423	7279	7132	6984
Hungary	100-Holding Account	ZALAKERÁMIA ZRt. 	228	20-10-040232	open	Account holder	ZALAKERÁMIA ZRt.	Rákóczi út	44	8946	Tófej	Hungary	228	ZALAKERÁMIA Rt. Tófeji Gyáregysége	HU-UHG5350-8B-04	2005-01-01				3.(g)	Rákóczi út	44	8946	Tófej	HU	46.6734546	16.801371585	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	23643	21934	23643	21937	23643	25305	25349	25789	25349	17611	25349	16444	25349	17976	25349	19260	21061	19581	20695	19280	20326	20445	19952	20154	19573	NA	19191	NA	18805	NA	18418	NA	23643	23643	23643	25349	25349	25349	25349	25349	21061	20695	20326	19952	19573	19191	18805	18418
Hungary	100-Holding Account	Zoltek ZRt. 	229	11-10-001447	open	Account holder	Zoltek ZRt.	Varga József tér	1	2537	Nyergesújfalu	Hungary	229	Zoltek Rt. Eromu	HU-UHG5305-1-04	2005-01-01				1.(c)	Varga József tér	1	2537	Nyergesújfalu	HU	47.760284269	18.573956416	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	77094	49457	77094	59483	77094	68375	62246	63163	52600	43271	52600	40549	53117	53056	52600	45627	49489	25813	24315	40724	47760	45314	46881	45889	45993	NA	45096	NA	44188	NA	43277	NA	77094	77094	77094	62246	52600	52600	53117	52600	49489	24315	47760	46881	45993	45096	44188	43277
Hungary	100-Holding Account	Wienerberger Téglaipari  ZRt. 	232	01-10-041706	open	Account holder	Wienerberger Téglaipari  ZRt.	Bártfai utca	34	1119	Budapest	Hungary	232	Wienerberger, Tiszavasvári Téglagyár	HU-UHG0211-8A-05	2005-01-01				3.(g)	Nánási út Hrsz	0194/10	1119	Budapest	HU	47.930818625	21.387425208	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA	6128	NA	15021	NA	21833	17711	23131	17711	7608	17711	10207	17711	11444	17711	8954	13810	10305	16833	9670	11470	11183	11259	19592	11046	NA	10831	NA	10613	NA	10394	NA	0	0	0	17711	17711	17711	17711	17711	13810	16833	11470	11259	11046	10831	10613	10394
Hungary	100-Holding Account	CREATON South-East Europe Kft. 	233	20-09-066613	open	Account holder	CREATON South-East Europe Kft.	Cserépgyár utca	1	8960	Lenti	Hungary	233	Creaton South-East Europe Kft.	HU-UHG4108-8A-05	2005-01-01			ETEX Rt.	3.(g)	Cserépgyár utca	1	8960	Lenti	HU	46.606613061	16.598442477	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA	3877	NA	5636	NA	5480	23759	14961	6259	20577	38284	22617	23007	22380	23444	22827	19454	21513	19117	21842	18774	22504	18429	22718	18080	NA	17727	NA	17370	NA	17013	NA	0	0	0	23759	6259	38284	23007	23444	19454	19117	18774	18429	18080	17727	17370	17013
Hungary	100-Holding Account	Zugló-Therm Kft. 	234	01-09-717404	open	Account holder	Zugló-Therm Kft.	II. János Pál pápa tér	20	1081	Budapest	Hungary	234	Füredi úti Gázmotoros Blokkfutoeromu	HU-UHG1151-1-05	2005-01-01					Füredi utca	53-63	1144	Budapest	HU	47.512738961	19.150232938	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	29806	NA	53806	NA	52459	49556	53260	49556	52426	49556	52143	49556	48767	49556	46974	16397	30274	14673	39447	12999	46320	11378	44696	9807	NA	8288	NA	6817	NA	5400	NA	0	0	0	49556	49556	49556	49556	49556	16397	14673	12999	11378	9807	8288	6817	5400
Hungary	100-Holding Account	Swietelsky Magyarország Kft. 	235	01-09-897738	open	Account holder	Swietelsky Magyarország Kft.	Irinyi József utca	4-20 B ép. 5. em.	1117	Budapest	Hungary	235	Dunakeszi Aszfaltkevero üzem	HU-UHG2350-1-05	2005-01-01	2014-03-17				Székes dûlõ	135	2120	Dunakeszi	HU	47.610151788	19.110970671	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	3253	NA	3969	NA	2838	3938	1796	3938	2391	3938	1744	3938	821	3938	959	931	1770	0	0	0	Not Reported	0		0	NA	0	NA	0	NA	0	NA	0	0	0	3938	3938	3938	3938	3938	931	0	0	0	0	0	0	0
Hungary	100-Holding Account	CHP-ERÕMÛ Kft. 	236	01-09-861479	open	Account holder	CHP-ERÕMÛ Kft.	Késmárk utca	2-4	1158	Budapest	Hungary	236	Újpalotai Gázmotoros Eromu	HU-UHG0247-1-05	2005-01-01					Késmárk utca	2-4	1158	Budapest	HU	47.536800159	19.139042267	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA	30235	NA	59386	NA	61578	54696	62800	54696	61205	54696	62187	54696	58707	54696	58172	19193	56631	17176	38283	15215	46122	13318	54863	11480	NA	9702	NA	7980	NA	6320	NA	0	0	0	54696	54696	54696	54696	54696	19193	17176	15215	13318	11480	9702	7980	6320
Hungary	100-Holding Account	Paksi Téglagyár Kft. f.a 	237	19-09-508981	closed	Account holder	Paksi Téglagyár Kft. f.a	Dózsa György utca	58	8252	Balatonszepezd	Hungary	237	PAKSI TÉGLAGYÁR	HU-UHG3549-8A-05	2005-01-01	2010-03-09			3.(g)	Dunaföldvári utca	8	7030	Paks	HU	46.639710197	18.877721882	8-Installations for the manufacture of ceramic products by firing, in particular roofing tiles, bricks, refractory bricks, tiles, stoneware or porcelain	NA	NA	NA	NA	NA	NA	NA	1356	NA	1354	NA	Not Reported	0	0	0	0	0		0		0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	TECHCON Környezetvédelmi és Energetikai Szolgáltató Kft. 	238	09-09-005053	closed	Account holder	TECHCON Környezetvédelmi és Energetikai Szolgáltató Kft.	Hajdú út	40	4090	Polgár	Hungary	238	Regionális Gumihasznosító Eromu	HU-UHG4846-1-06	2005-01-01	2012-05-10		TECHCON Környezetvédelmi és Energetikai Szolgáltató Kft.		Hajdú út	40	4029	Debrecen	HU	47.843184282	21.138788838	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	Not Reported	NA	Not Reported	0	0	0	0	0	Not Reported	0	Not Reported	0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	LAFARGE Cement Magyarország Kft. 	239	02-09-077877	closed	Account holder	LAFARGE Cement Magyarország Kft.	Hrsz	041/29	7953	Királyegyháza	Hungary	239	Királyegyházi  Cementgyár	HU-UHG2740-6A-06	2005-01-01	2010-07-20			3.(c).I	Hrsz	046/2, 041/8	7953	Királyegyháza	HU	46.016035269	17.984184925	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA	Not Reported	0	0	0	0	0		0		0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	ALMEX '96 Kft. 	240	04-09-005578	closed	Account holder	ALMEX '96 Kft.	Békési út	52-54	5600	Békéscsaba	Hungary	240	ALMEX96KFT	HU-UHG4674-1-06	2005-01-01	2013-09-12				Békési út	52-54	5600	Békéscsaba	HU	46.692912984	21.096894257	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	3891	NA	3404	3151	3123	0	3697	5552	1846	0	0	0	0		Not Reported								NA		NA		NA		NA	0	0	0	3151	0	5552	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	DCC Energia Kft. 	241	01-09-736500	closed	Account holder	DCC Energia Kft.	Váci út	141	1138	Budapest	Hungary	241	DCCE gázmotoros kiseromu	HU-UHG0305-1-06	2005-01-01	2013-07-11				Némedi út	104	2330	Dunaharaszti	HU	47.348818573	19.121594631	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA	24757	NA	26170	25448	29743	0	27747	48846	28370	13644	18512	0	11582	8647	2237	0		0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	25448	0	48846	13644	0	8647	0	0	0	0	0	0	0
Hungary	100-Holding Account	NYKCE Nyíregyházi Kombinált Ciklusú Erõmû Kft. 	242	15-09-069468	closed	Account holder	NYKCE Nyíregyházi Kombinált Ciklusú Erõmû Kft.	Bethlen Gábor utca	92	4400	Nyíregyháza	Hungary	242	NYKCE Nyíregyházi Kombinált Ciklusú Eromu Kft.	HU-UHG6547-1-05	2005-01-01	2013-11-25			1.(c)	Bethlen Gábor utca	92	4400	Nyíregyháza	HU	47.957211	21.698237	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA	85807	117732	132112	0	76155	155229	101766	54221	63239	56281	63285	25441	16324	0		0		0		0	NA	0	NA	0	NA	0	NA	0	0	0	117732	0	155229	54221	56281	25441	0	0	0	0	0	0	0
Hungary	100-Holding Account	MOL Magyar Olaj- és Gázipari Nyrt 	245	01-10-041683	closed	Account holder	MOL Magyar Olaj- és Gázipari Nyrt	Október huszonharmadika utca	18	1117	Budapest	Hungary	245	Hotermelo Központ	HU-UHG4451-1-07	2007-11-27	2016-11-09			1.(c)	Olajmunkás utca	2	2440	Százhalombatta	HU	47.281444236	18.900170341	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	10485	166971	205116	0	82890	153597	109751	104168	134306	70113	90162	0	129404	0	100920	0	105734	0	93106	0	NA	0	NA	0	NA	0	NA	0	0	0	166971	0	153597	104168	70113	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	Dunafin Zrt. 	246	07-10-001469	open	Account holder	Dunafin Zrt.	Papírgyári út	42-46.	2400	Dunaújváros	Hungary	246	Dunafin Kft.	HU-UHG4875-10-07	2008-01-02					Papírgyári út	42-46	2400	Dunaújváros	HU	46.924300002	18.938869215	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	NA		NA		NA		7664	7667	0	6405	13397	6922	7358	7322	6808	6808	42312	6916	41577	7112	40834	7530	40083	7886	39323	NA	38556	NA	37780	NA	37001	NA	0	0	0	7664	0	13397	7358	6808	42312	41577	40834	40083	39323	38556	37780	37001
Hungary	100-Holding Account	MVM MIFŰ Miskolci Fûtõerõmû Kft. 	247	05-09-009782	open	Account holder	MVM MIFŰ Miskolci Fûtõerõmû Kft.	Tatár utca	29/b	3531	Miskolc	Hungary	247	Miskolc Hold utcai Kombinált Ciklusú Eromu	HU-UHG0421-1-07	2007-03-02		MVM MIFU Miskolci Futoeromu Kft.	MVM Zrt.	6.(b)	Tatár utca	29/b	3531	Miskolc	HU	47.756805174	18.467629243	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	21968	58315	56882	0	59818	132034	67303	0	59994	50937	49872	24458	22855	10944	236	0	61	0	0	0	NA	0	NA	0	NA	0	NA	0	0	0	58315	0	132034	0	50937	24458	10944	0	0	0	0	0	0
Hungary	100-Holding Account	Columbian Tiszai Koromgyártó Kft. 	248	05-09-002252	open	Account holder	Columbian Tiszai Koromgyártó Kft.	TVK Ipartelep Hrsz	2052	3581	Tiszaújváros	Hungary	248	Columbian Tiszai Koromgyártó Kft.	HU-UHG4949-1-07	2008-01-18				4.(b)	TVK Ipartelep Hrsz	2052	3581	Tiszaújváros	HU	47.916729679	21.022152564	37-Production of carbon black	NA	NA	NA	NA	NA	NA	NA		NA		NA		159202	135071	155279	114343	228189	193907	207461	208666	214591	171313	187370	177770	184115	169779	180823	187479	177495	201654	174133	NA	170737	NA	167299	NA	163849	NA	0	0	0	159202	155279	228189	207461	214591	187370	184115	180823	177495	174133	170737	167299	163849
Hungary	100-Holding Account	INOTAL Alumíniumfeldolgozó Zrt. 	249	07-10-001361	open	Account holder	INOTAL Alumíniumfeldolgozó Zrt.	Nagyszombati út	43	8000	Székesfehérvár	Hungary	249	INOTAL Zrt. - Inotai telephely	HU-UHG3882-1-07	2007-09-27				2.(e).II	Fehérvári út	26	8104	Várpalota	HU	47.20225493	18.213261984	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA	7514	10774	10707	0	9140	20675	11503	11525	11387	11550	11504	9017	12260	8861/2538*****	13584	8702/2653*****	14463	8542/2606*****	15558	8380/2558*****	NA	8217/2510*****	NA	8051/2462*****	NA	7885/2414*****	NA	0	0	0	10774	0	20675	11525	11550	9017	11399	11355	11148	10938	10727	10513	10299
Hungary	100-Holding Account	SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt. 	250	07-10-001064	open	Account holder	SZÉPHŐ Székesfehérvári Épületfenntartó és Hőszolgáltató Zrt.	Honvéd u.1.	1/b	8000	Székesfehérvár	Hungary	250	SZÉPHŐ Zrt. Bakony utcai Gázmotoros Fűtőerőmű	HU-UHG1539-1-07	2007-05-14			Székesfehérvári Futoeromu Kft.		Bakony utca	6.	8000	Székesfehérvár	HU	47.182457873	18.398483044	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	27159	47999	52609	0	50700	92720	52918	0	39808	22380	23250	16613	26974	14867	13073	6585	17814	5764	25584	4969	NA	4199	NA	3454	NA	2736	NA	0	0	0	47999	0	92720	0	22380	16613	14867	6585	5764	4969	4199	3454	2736
Hungary	100-Holding Account	ENERGOTT Kft. 	251	07-09-009689	open	Account holder	ENERGOTT Kft.	Építõk útja	7	2400	Dunaújváros	Hungary	251	Verebély úti Gázmotoros Futoeromu	HU-UHG1535-1-07	2007-07-27			Energott Kft.		Építõk útja	7	2400	Dunaújváros	HU	46.967134116	18.910357665	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	2202	42968	45377	0	42408	74934	38633	33754	35650	19441	20138	15548	28618	13914	23206	12327	25882	10789	21874	9299	NA	7859	NA	6464	NA	5121	NA	0	0	0	42968	0	74934	33754	19441	15548	13914	12327	10789	9299	7859	6464	5121
Hungary	100-Holding Account	Energo-Hõterm Beruházó, Mûködtetõ Kft. 	252	07-09-011475	open	Account holder	Energo-Hõterm Beruházó, Mûködtetõ Kft.	Építok útja	7	2400	Dunaújváros	Hungary	252	Gázmotoros Futoeromu	HU-UHG1553-1-07	2007-07-23			Energott Kft.		Építõk útja	5	2400	Dunaújváros	HU	46.9576523	18.944056475	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	3247	42494	44317	0	46692	83319	41179	38425	39554	23399	22733	16794	33123	15029	24781	13315	30990	11654	30001	10046	NA	8489	NA	6983	NA	5531	NA	0	0	0	42494	0	83319	38425	23399	16794	15029	13315	11654	10046	8489	6983	5531
Hungary	100-Holding Account	Hankook Tire Magyarország Kft. 	253	07-09-012055	open	Account holder	Hankook Tire Magyarország Kft.	Hankook tér	1	2459	Rácalmás	Hungary	253	Hankook Tire Magyarország Kft. Gumiabroncs gyár	HU-UHG3385-1-07	2007-06-22				1.(c)	Hankook tér	1	2459	Rácalmás	HU	47.001491475	18.928559754	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA	5789	12611	12590	0	13176	27001	15341	25726	24714	29138	29202	13473/15989*****	29469	13239/15711*****	32118	13003/15433*****	39908	12763/15154*****	40249	12522/14876*****	NA	12277/14598*****	NA	12030/14320*****	NA	11782/14042*****	NA	0	0	0	12611	0	27001	25726	29138	29462	28950	28436	27917	27398	26875	26350	25824
Hungary	100-Holding Account	MVM Észak-Budai Kogenerációs Futoeromu Kft. 	254	01-09-866997	open	Account holder	MVM Észak-Budai Kogenerációs Futoeromu Kft.	Kunigunda utca	49	1037	Budapest	Hungary	254	MVM Észak-Buda Gázturbinás Kogenerációs Futoeromu	HU-UHG1283-1-08	2008-03-28			Magyar Villamos Muvek Zrt.		Kunigunda utca	49	1037	Budapest	HU	47.56381935	19.03777212	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		157951	160345	0	157445	314254	172279	126613	129792	144107	142916	70490/34489****	133278	63081	126637	55883	142433	48913	148186	42162	NA	35630	NA	29309	NA	23214	NA	0	0	0	157951	0	314254	126613	144107	104979	63081	55883	48913	42162	35630	29309	23214
Hungary	100-Holding Account	Bakonyi Kombiciklus Erõmûépítõ és Fejlesztõ Kft. 	256	19-09-504669	closed	Account holder	Bakonyi Kombiciklus Erõmûépítõ és Fejlesztõ Kft.	Gyártelep Hrsz	1961/1	8400	Ajka	Hungary	256	Bakonyi Kombiciklus Eromuépíto és Fejleszto Kft.	HU-UHG2748-1-05	2005-01-01	2010-07-20			1.(c)	Gyártelep	-	8401	Ajka	HU	47.095622139	17.558438904	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	0	0	0	0		0		0											NA		NA		NA		NA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	HAMBURGER Hungária Kft. 	257	07-09-017523	open	Account holder	HAMBURGER Hungária Kft.	Papírgyári út	42-46	2400	Dunaújváros	Hungary	257	Csomagolópgyár Dújvi th v. tü. eromu	HU-UHG3564-1-07	2007-07-13				1.(c)	Papírgyári út	42-46	2400	Dunaújváros	HU	46.926871572	18.937590244	36-Production of paper or cardboard	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	0	0	41030	131683	96199	96107	95293	101864	101864	121136	103028	119032/7765*****	82644	116903/59235*****	0	114752/58166*****	0	112578/57098*****	NA	110382/56031*****	NA	108160/54963*****	NA	105930/53895*****	NA	0	0	0	0	0	131683	96107	101864	121136	126797	176138	172918	169676	166413	163123	159825
Hungary	100-Holding Account	STRABAG Általános Éptő Kft. 	258	01-09-930940	closed	Account holder	STRABAG Általános Éptő Kft.	Gábor Dénes utca	2.	1117	Budapest	Hungary	258	Magyar Aszfalt Kft. HI Direkció Szajki Aszfaltkev.	HU-UHG4106-1-08	2008-09-01	2012-05-10				Hrsz	051/4	7753	Szajk	HU	45.987517199	18.55114636	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	1209	0	6303	6303	0	0	Not Reported	0											NA		NA		NA		NA	0	0	0	0	0	6303	0	0	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	Perkons Tarján Energiaszolgáltató Kft 	259	07-09-024290	open	Account holder	Perkons Tarján Energiaszolgáltató Kft	Építők útja 7.	17	2400	Dunaújváros	Hungary	259	Salgótarján, Salgó út 31. Gázmotoros kiseromu	HU-UHG4436-1-08	2008-09-23					Salgó út	31	3100	Salgótarján	HU	48.118081935	19.832762243	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		1920	3243	0	30565	52413	26777	17717	19560	6710	6922	0	9145	0	6766	0	13029	0	13842	0	NA	0	NA	0	NA	0	NA	0	0	0	1920	0	52413	17717	6710	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	BC-Therm Kft. 	260	01-09-887812	open	Account holder	BC-Therm Kft.	Váci út	76	1138	Budapest	Hungary	260	BC kazántelep	HU-UHG4885-1-08	2008-09-12					Bolyai tér	1	3700	Kazincbarcika	HU	48.243051558	20.6642415	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0	0	0	39032	77036	33773	61052	56409	95952	89953	0	98288	0	78165	0	92055	0	79563	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	77036	61052	95952	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	Rockwool Hungary Szigetelõanyag Gyártó és Kereskedelmi Kft. 	261	19-09-060041	open	Account holder	Rockwool Hungary Szigetelõanyag Gyártó és Kereskedelmi Kft.	Keszthelyi út	53	8300	Tapolca	Hungary	261	Rockwool Hungary Kft. Tapolcai gyar	HU-UHG6120-1-08	2008-04-25				3.(f)	Keszthelyi út	53	8300	Tapolca	HU	46.885375474	17.409938469	33-Manufacture of mineral wool	NA	NA	NA	NA	NA	NA	NA		NA		NA		20724	19267	20724	19596	20724	21665	20724	27453	20724	24919	21968	26279	21587	25794	21201	28771	20811	28271	20416	NA	20018	NA	19615	NA	19211	NA	0	0	0	20724	20724	20724	20724	20724	21968	21587	21201	20811	20416	20018	19615	19211
Hungary	100-Holding Account	Kunsági Téglaipari Kft. 	264	16-09-002664	open	Account holder	Kunsági Téglaipari Kft.	Külterület Hrsz	0297	5310	Kisújszállás	Hungary	264	Kisújszállási Téglagyár	HU-UHG0917-8A-09	2009-04-15				3.(g)	Hrsz	297	5310	Kisújszállás	HU	47.221443163	20.7931272	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0	3180	7208	3964	3711	4126	2684	3426	3010	4020	2958	4380	2905	5716	2852	3205	2797	NA	2743	NA	2687	NA	2633	NA	0	0	0	0	0	7208	3711	2684	3010	2958	2905	2852	2797	2743	2687	2633
Hungary	100-Holding Account	MVM GTER Zrt. 	268	13-10-041190	open	Account holder	MVM GTER Zrt.	Kinizsi utca	26	2040	Budaörs	Hungary	268	BVMT Nyílt Ciklusú Gázturbinás Erõmû	HU-UHG4194-1-10	2010-09-14		-	-	1.(c)	Gyártelep hrsz	1961/1	8400	Ajka	HU	47.094819759	17.556248004	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0	Not Reported	3218	3013	6916	7220	0	4348	0	5023	0	6742	0	4154	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	3218	6916	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	Uniper Hungary Kft. 	269	01-09-868587	open	Account holder	Uniper Hungary Kft.	Széchenyi István tér	7-8.	1051	Budapest	Hungary	269	Gönyûi Kombinált Ciklusú Erõmû	HU-UHG3636-1-10	2010-07-22		-	-	1.(c)	Kossuth Lajos utca	2/a	9071	Gönyû	HU	47.738243161	17.802557374	20-Combustion of fuels	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		0	Not Reported	348364	362623	445686	465355	0	104228	0	257734	0	353488	0	560268	0	NA	0	NA	0	NA	0	NA	0	0	0	0	0	0	348364	445686	0	0	0	0	0	0	0	0
Hungary	100-Holding Account	Mercedes-Benz Manufacturing Hungary Kft. 	270	03-09-119767	open	Account holder	Mercedes-Benz Manufacturing Hungary Kft.	Mercedes út	1	6000	Kecskemét	Hungary	270	Mercedes-Benz Energiaközpont	HU-UHG5274-1-10	2010-10-06				2.(f)	Daimler út	1	6000	Kecskemét	HU	46.863861553	19.720456376	1-Combustion installations with a rated thermal input exceeding 20 MW	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		1180	1179	8772	8772	14712	14712	16119	17286	14425	15271	19444	15064	19086	14110	18724	NA	18359	NA	17990	NA	17619	NA	0	0	0	0	0	1180	8772	14712	16119	14425	19444	19086	18724	18359	17990	17619
Hungary	100-Holding Account	Wienerberger Téglaipari  ZRt. 	271	01-10-041706	open	Account holder	Wienerberger Téglaipari  ZRt.	Bártfai utca	34	1119	Budapest	Hungary	271	Wienerberger Zrt. Balatonszentgyörgyi téglagyára	HU-UHG7099-8A-09	2010-01-05				3.(g)	Hrsz	047	8710	Balatonszentgyörgy	HU	46.67610777	17.303467261	32-Manufacture of ceramics	NA	NA	NA	NA	NA	NA	NA		NA		NA		0		0		19072	19056	20772	20774	14629	15914	26515	16460	26055	8993	15854	16137	25118	21929	24642	NA	24161	NA	23675	NA	23187	NA	0	0	0	0	0	19072	20772	14629	26515	26055	15854	25118	24642	24161	23675	23187
